points,pass_atts,pass_cmps,pass_yds,pass_tds,pass_ints,pass_2pts,rush_atts,rush_yds,rush_tds,rush_2pts,recs,rec_yds,rec_tds,rec_2pts,fumbles_lost,is_QB,is_RB,is_WR,is_TE,prev_points
65.00,0,0,0,0,0,0,0,0,0,0,32,340,1,0,1,0,0,0,1,80.00
50.00,0,0,0,0,0,0,0,0,0,0,21,221,2,0,1,0,0,0,1,76.00
3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,1,0,0,0,1,75.00
3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,1,0,0,0,1,75.00
56.00,0,0,0,0,0,0,1,4,0,0,26,245,2,0,0,0,0,0,1,73.00
109.00,0,0,0,0,0,0,0,0,0,0,47,497,3,0,0,0,0,0,1,68.00
10.00,0,0,0,0,0,0,0,0,0,0,5,71,0,0,0,0,0,0,1,65.00
2.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,1,64.00
67.00,0,0,0,0,0,0,0,0,0,0,25,226,4,0,0,0,0,0,1,62.00
67.00,0,0,0,0,0,0,0,0,0,0,25,226,4,0,0,0,0,0,1,62.00
128.00,0,0,0,0,0,0,0,0,0,0,58,534,4,0,1,0,0,0,1,61.00
151.00,0,0,0,0,0,0,0,0,0,0,63,623,6,0,4,0,0,0,1,59.00
77.00,0,0,0,0,0,0,0,0,0,0,27,259,5,0,0,0,0,0,1,56.00
21.00,0,0,0,0,0,0,0,0,0,0,10,91,1,0,0,0,0,0,1,53.00
7.00,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0,0,0,1,52.00
25.00,0,0,0,0,0,0,0,0,0,0,10,115,1,0,0,0,0,0,1,43.00
131.00,0,0,0,0,0,0,0,0,0,0,62,460,5,0,0,0,0,0,1,40.00
72.00,0,0,0,0,0,0,0,0,0,0,22,362,3,0,0,0,0,0,1,39.00
58.00,0,0,0,0,0,0,0,0,0,0,14,176,5,0,0,0,0,0,1,37.00
58.00,0,0,0,0,0,0,0,0,0,0,26,289,1,0,0,0,0,0,1,34.00
48.00,0,0,0,0,0,0,0,0,0,0,18,206,2,0,0,0,0,0,1,33.00
6.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0,0,0,1,33.00
11.00,0,0,0,0,0,0,0,0,0,0,4,28,1,0,0,0,0,0,1,33.00
4.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,1,32.00
4.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,1,32.00
59.00,0,0,0,0,0,0,0,0,0,0,24,284,2,0,0,0,0,0,1,31.00
18.00,0,0,0,0,0,0,2,3,0,0,6,74,1,0,0,0,0,0,1,31.00
18.00,0,0,0,0,0,0,2,3,0,0,6,74,1,0,0,0,0,0,1,31.00
111.00,0,0,0,0,0,0,0,0,0,0,29,395,8,0,0,0,0,0,1,29.00
111.00,0,0,0,0,0,0,0,0,0,0,29,395,8,0,0,0,0,0,1,29.00
43.00,0,0,0,0,0,0,0,0,0,0,19,208,1,1,0,0,0,0,1,27.00
43.00,0,0,0,0,0,0,0,0,0,0,19,208,1,1,0,0,0,0,1,27.00
39.00,0,0,0,0,0,0,0,0,0,0,12,185,2,0,0,0,0,0,1,24.00
16.00,0,0,0,0,0,0,0,0,0,0,7,48,1,0,0,0,0,0,1,24.00
38.00,0,0,0,0,0,0,0,0,0,0,22,190,0,0,0,0,0,0,1,22.00
38.00,0,0,0,0,0,0,0,0,0,0,18,118,2,0,0,0,0,0,1,22.00
15.00,0,0,0,0,0,0,0,0,0,0,7,42,1,0,0,0,0,0,1,21.00
15.00,0,0,0,0,0,0,0,0,0,0,7,42,1,0,0,0,0,0,1,21.00
7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,20.00
7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,20.00
17.00,0,0,0,0,0,0,0,0,0,0,6,64,1,0,0,0,0,0,1,20.00
8.00,0,0,0,0,0,0,0,0,0,0,7,41,0,0,0,0,0,0,1,19.00
5.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0,0,0,1,18.00
4.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,1,18.00
40.00,0,0,0,0,0,0,0,0,0,0,9,105,4,0,0,0,0,0,1,18.00
14.00,0,0,0,0,0,0,0,0,0,0,10,70,0,0,0,0,0,0,1,17.00
14.00,0,0,0,0,0,0,0,0,0,0,10,70,0,0,0,0,0,0,1,17.00
26.00,0,0,0,0,0,0,0,0,0,0,8,134,1,0,0,0,0,0,1,14.00
7.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0,0,0,1,14.00
7.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0,0,0,1,14.00
16.00,0,0,0,0,0,0,1,0,0,0,10,86,0,0,0,0,0,0,1,13.00
16.00,0,0,0,0,0,0,1,0,0,0,10,86,0,0,0,0,0,0,1,13.00
54.00,0,0,0,0,0,0,0,0,0,0,16,188,4,0,1,0,0,0,1,11.00
60.00,0,0,0,0,0,0,0,0,0,0,31,238,2,0,1,0,0,0,1,10.00
41.00,0,0,0,0,0,0,0,0,0,0,18,197,1,0,0,0,0,0,1,10.00
43.00,0,0,0,0,0,0,0,0,0,0,17,242,1,0,0,0,0,0,1,10.00
43.00,0,0,0,0,0,0,0,0,0,0,17,242,1,0,0,0,0,0,1,10.00
1.00,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,1,7.00
72.00,0,0,0,0,0,0,0,0,0,0,29,323,3,0,0,0,0,0,1,6.00
19.00,0,0,0,0,0,0,0,0,0,0,8,55,1,1,0,0,0,0,1,6.00
19.00,0,0,0,0,0,0,0,0,0,0,8,55,1,1,0,0,0,0,1,6.00
19.00,0,0,0,0,0,0,1,1,0,0,9,129,0,0,0,0,0,0,1,5.00
19.00,0,0,0,0,0,0,1,1,0,0,9,129,0,0,0,0,0,0,1,5.00
5.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,1,4.00
5.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,1,4.00
15.00,0,0,0,0,0,0,0,0,0,0,3,46,1,1,0,0,0,0,1,2.00
15.00,0,0,0,0,0,0,0,0,0,0,3,46,1,1,0,0,0,0,1,2.00
15.00,0,0,0,0,0,0,0,0,0,0,3,46,1,1,0,0,0,0,1,2.00
15.00,0,0,0,0,0,0,0,0,0,0,3,46,1,1,0,0,0,0,1,2.00
15.00,0,0,0,0,0,0,0,0,0,0,3,46,1,1,0,0,0,0,1,2.00
15.00,0,0,0,0,0,0,0,0,0,0,3,46,1,1,0,0,0,0,1,2.00
13.00,0,0,0,0,0,0,0,0,0,0,6,35,1,0,0,0,0,0,1,1.00
183.00,0,0,0,0,0,0,0,0,0,0,72,875,5,2,2,0,0,0,1,218.00
123.00,0,0,0,0,0,0,0,0,0,0,49,495,5,0,0,0,0,0,1,203.00
222.00,0,0,0,0,0,0,0,0,0,0,77,"1,104",7,0,1,0,0,0,1,201.00
117.00,0,0,0,0,0,0,0,0,0,0,48,605,2,0,0,0,0,0,1,185.00
237.00,0,0,0,0,0,0,1,36,0,0,94,"1,088",6,1,0,0,0,0,1,182.00
165.00,0,0,0,0,0,0,0,0,0,0,75,853,2,0,1,0,0,0,1,176.00
239.00,0,0,0,0,0,0,0,0,0,0,87,952,11,0,2,0,0,0,1,165.00
239.00,0,0,0,0,0,0,0,0,0,0,87,952,11,0,2,0,0,0,1,165.00
64.00,0,0,0,0,0,0,0,0,0,0,23,288,3,0,0,0,0,0,1,163.00
109.00,0,0,0,0,0,0,0,0,0,0,53,439,3,0,0,0,0,0,1,160.00
158.00,0,0,0,0,0,0,0,0,0,0,77,713,3,0,1,0,0,0,1,147.00
144.00,0,0,0,0,0,0,0,0,0,0,56,630,5,0,0,0,0,0,1,144.00
123.00,0,0,0,0,0,0,0,0,0,0,47,537,5,0,0,0,0,0,1,139.00
22.00,0,0,0,0,0,0,0,0,0,0,12,72,1,0,0,0,0,0,1,139.00
116.00,0,0,0,0,0,0,0,0,0,0,51,528,3,0,0,0,0,0,1,130.00
33.00,0,0,0,0,0,0,0,0,0,0,17,167,1,0,1,0,0,0,1,129.00
117.00,0,0,0,0,0,0,0,0,0,0,54,491,3,1,0,0,0,0,1,128.00
117.00,0,0,0,0,0,0,0,0,0,0,54,491,3,1,0,0,0,0,1,128.00
228.00,0,0,0,0,0,0,0,0,0,0,79,"1,043",9,0,0,0,0,0,1,123.00
103.00,0,0,0,0,0,0,0,0,0,0,34,439,5,0,0,0,0,0,1,116.00
29.00,0,0,0,0,0,0,1,1,0,0,16,109,1,0,0,0,0,0,1,109.00
73.00,0,0,0,0,0,0,0,0,0,0,38,395,0,0,0,0,0,0,1,108.00
56.00,0,0,0,0,0,0,0,0,0,0,25,245,2,0,0,0,0,0,1,106.00
53.00,0,0,0,0,0,0,0,0,0,0,20,251,2,0,0,0,0,0,1,99.00
248.00,0,0,0,0,0,0,0,0,0,0,72,"1,176",11,0,0,0,0,0,1,94.00
187.00,0,0,0,0,0,0,0,0,0,0,52,615,13,0,0,0,0,0,1,93.00
100.00,0,0,0,0,0,0,0,0,0,0,42,464,3,0,1,0,0,0,1,87.00
20.00,0,0,0,0,0,0,0,0,0,0,8,56,1,1,0,0,0,0,1,84.00
40.00,0,0,0,0,0,0,0,0,0,0,18,223,1,0,0,0,0,0,1,84.00
75.00,0,0,0,0,0,0,0,0,0,0,30,326,3,0,0,0,0,0,1,83.00
74.00,0,0,0,0,0,0,0,0,0,0,28,329,3,0,0,0,0,0,1,81.00
116.00,0,0,0,0,0,0,0,0,0,0,46,455,5,0,0,0,0,0,1,79.00
52.00,0,0,0,0,0,0,0,0,0,0,19,186,3,0,0,0,0,0,1,74.00
31.00,0,0,0,0,0,0,0,0,0,0,18,127,1,0,1,0,0,0,1,71.00
7.00,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0,0,0,1,69.00
81.00,0,0,0,0,0,0,0,0,0,0,39,481,0,1,1,0,0,0,1,67.00
152.00,0,0,0,0,0,0,1,11,0,0,58,510,8,1,0,0,0,0,1,62.00
152.00,0,0,0,0,0,0,1,11,0,0,58,510,8,1,0,0,0,0,1,62.00
123.00,0,0,0,0,0,0,0,0,0,0,59,657,1,0,0,0,0,0,1,57.00
102.00,0,0,0,0,0,0,0,0,0,0,37,429,4,2,0,0,0,0,1,53.00
1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,50.00
1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,50.00
10.00,0,0,0,0,0,0,0,0,0,0,7,44,0,1,0,0,0,0,1,47.00
31.00,0,0,0,0,0,0,0,0,0,0,12,173,1,0,0,0,0,0,1,47.00
33.00,0,0,0,0,0,0,0,0,0,0,16,226,0,0,0,0,0,0,1,40.00
61.00,0,0,0,0,0,0,0,0,0,0,32,280,1,0,0,0,0,0,1,38.00
61.00,0,0,0,0,0,0,0,0,0,0,32,280,1,0,0,0,0,0,1,38.00
39.00,0,0,0,0,0,0,0,0,0,0,17,213,1,0,0,0,0,0,1,35.00
18.00,0,0,0,0,0,0,0,0,0,0,7,74,1,0,0,0,0,0,1,35.00
37.00,0,0,0,0,0,0,0,0,0,0,16,120,2,0,0,0,0,0,1,34.00
37.00,0,0,0,0,0,0,0,0,0,0,16,120,2,0,0,0,0,0,1,34.00
65.00,0,0,0,0,0,0,0,0,0,0,21,311,3,0,0,0,0,0,1,31.00
76.00,0,0,0,0,0,0,0,0,0,0,21,338,4,0,0,0,0,0,1,30.00
76.00,0,0,0,0,0,0,0,0,0,0,21,338,4,0,0,0,0,0,1,30.00
76.00,0,0,0,0,0,0,0,0,0,0,21,338,4,0,0,0,0,0,1,30.00
59.00,0,0,0,0,0,0,0,0,0,0,29,223,2,0,0,0,0,0,1,27.00
43.00,0,0,0,0,0,0,0,0,0,0,17,121,2,0,0,0,0,0,1,26.00
62.00,0,0,0,0,0,0,0,0,0,0,26,289,2,0,0,0,0,0,1,25.00
80.00,0,0,0,0,0,0,0,0,0,0,27,398,3,0,0,0,0,0,1,24.00
80.00,0,0,0,0,0,0,0,0,0,0,27,398,3,0,0,0,0,0,1,24.00
80.00,0,0,0,0,0,0,0,0,0,0,27,398,3,0,0,0,0,0,1,24.00
80.00,0,0,0,0,0,0,0,0,0,0,27,398,3,0,0,0,0,0,1,24.00
20.00,0,0,0,0,0,0,0,0,0,0,10,69,1,0,0,0,0,0,1,20.00
4.00,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,1,19.00
95.00,0,0,0,0,0,0,0,0,0,0,33,412,4,0,0,0,0,0,1,19.00
22.00,0,0,0,0,0,0,0,0,0,0,12,127,0,0,0,0,0,0,1,18.00
27.00,0,0,0,0,0,0,0,0,0,0,11,124,1,0,0,0,0,0,1,18.00
85.00,0,0,0,0,0,0,0,0,0,0,35,386,3,0,0,0,0,0,1,18.00
85.00,0,0,0,0,0,0,0,0,0,0,35,386,3,0,0,0,0,0,1,18.00
28.00,0,0,0,0,0,0,0,0,0,0,11,129,1,0,0,0,0,0,1,16.00
28.00,0,0,0,0,0,0,0,0,0,0,11,129,1,0,0,0,0,0,1,16.00
28.00,0,0,0,0,0,0,0,0,0,0,11,129,1,0,0,0,0,0,1,16.00
28.00,0,0,0,0,0,0,0,0,0,0,11,129,1,0,0,0,0,0,1,16.00
18.00,0,0,0,0,0,0,0,0,0,0,8,64,1,0,1,0,0,0,1,12.00
1.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.00
1.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.00
30.00,0,0,0,0,0,0,0,0,0,0,15,186,0,0,0,0,0,0,1,11.00
4.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,1,0,0,0,1,9.00
4.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,1,0,0,0,1,9.00
32.00,0,0,0,0,0,0,0,0,0,0,18,153,0,1,0,0,0,0,1,9.00
21.00,0,0,0,0,0,0,0,0,0,0,12,70,1,0,0,0,0,0,1,8.00
21.00,0,0,0,0,0,0,0,0,0,0,12,70,1,0,0,0,0,0,1,8.00
21.00,0,0,0,0,0,0,0,0,0,0,12,70,1,0,0,0,0,0,1,8.00
21.00,0,0,0,0,0,0,0,0,0,0,12,70,1,0,0,0,0,0,1,8.00
21.00,0,0,0,0,0,0,0,0,0,0,12,70,1,0,0,0,0,0,1,8.00
19.00,0,0,0,0,0,0,0,0,0,0,9,61,1,0,0,0,0,0,1,6.00
24.00,0,0,0,0,0,0,0,0,0,0,11,102,1,0,0,0,0,0,1,6.00
24.00,0,0,0,0,0,0,0,0,0,0,11,102,1,0,0,0,0,0,1,6.00
24.00,0,0,0,0,0,0,0,0,0,0,11,102,1,0,0,0,0,0,1,6.00
24.00,0,0,0,0,0,0,0,0,0,0,11,102,1,0,0,0,0,0,1,6.00
24.00,0,0,0,0,0,0,0,0,0,0,11,102,1,0,0,0,0,0,1,6.00
24.00,0,0,0,0,0,0,0,0,0,0,11,102,1,0,0,0,0,0,1,6.00
24.00,0,0,0,0,0,0,0,0,0,0,11,102,1,0,0,0,0,0,1,6.00
34.00,0,0,0,0,0,0,0,0,0,0,14,149,1,1,0,0,0,0,1,4.00
34.00,0,0,0,0,0,0,0,0,0,0,14,149,1,1,0,0,0,0,1,4.00
34.00,0,0,0,0,0,0,0,0,0,0,14,149,1,1,0,0,0,0,1,4.00
34.00,0,0,0,0,0,0,0,0,0,0,14,149,1,1,0,0,0,0,1,4.00
34.00,0,0,0,0,0,0,0,0,0,0,14,149,1,1,0,0,0,0,1,4.00
15.00,0,0,0,0,0,0,0,0,0,0,10,89,0,0,0,0,0,0,1,2.00
13.00,0,0,0,0,0,0,0,0,0,0,6,87,0,0,0,0,0,0,1,2.00
218.00,0,0,0,0,0,0,1,-5,0,0,85,"1,125",4,1,0,0,0,0,1,226.00
94.00,0,0,0,0,0,0,0,0,0,0,25,540,3,0,0,0,0,0,1,221.00
176.00,0,0,0,0,0,0,0,0,0,0,78,816,4,0,0,0,0,0,1,197.00
182.00,0,0,0,0,0,0,2,11,0,0,65,800,7,0,0,0,0,0,1,171.00
182.00,0,0,0,0,0,0,2,11,0,0,65,800,7,0,0,0,0,0,1,171.00
185.00,0,0,0,0,0,0,1,0,0,0,65,923,6,0,2,0,0,0,1,164.00
139.00,0,0,0,0,0,0,0,0,0,0,59,584,5,0,1,0,0,0,1,164.00
203.00,0,0,0,0,0,0,0,0,0,0,83,840,7,0,0,0,0,0,1,150.00
147.00,0,0,0,0,0,0,0,0,0,0,69,673,3,0,1,0,0,0,1,139.00
163.00,0,0,0,0,0,0,0,0,0,0,57,660,8,0,0,0,0,0,1,136.00
163.00,0,0,0,0,0,0,0,0,0,0,57,660,8,0,0,0,0,0,1,136.00
67.00,0,0,0,0,0,0,0,0,0,0,30,377,1,0,1,0,0,0,1,125.00
127.00,0,0,0,0,0,0,0,0,0,0,36,478,8,0,1,0,0,0,1,123.00
139.00,0,0,0,0,0,0,1,1,1,0,61,711,1,0,0,0,0,0,1,123.00
16.00,0,0,0,0,0,0,0,0,0,0,10,92,0,0,0,0,0,0,1,118.00
108.00,0,0,0,0,0,0,0,0,0,0,44,583,2,0,0,0,0,0,1,117.00
130.00,0,0,0,0,0,0,0,0,0,0,57,552,4,0,0,0,0,0,1,112.00
59.00,0,0,0,0,0,0,0,0,0,0,19,271,3,0,0,0,0,0,1,111.00
59.00,0,0,0,0,0,0,0,0,0,0,19,271,3,0,0,0,0,0,1,111.00
59.00,0,0,0,0,0,0,0,0,0,0,19,271,3,0,0,0,0,0,1,111.00
30.00,0,0,0,0,0,0,0,0,0,0,13,154,1,0,0,0,0,0,1,97.00
84.00,0,0,0,0,0,0,0,0,0,0,39,338,3,0,0,0,0,0,1,93.00
79.00,0,0,0,0,0,0,0,0,0,0,30,281,4,0,0,0,0,0,1,92.00
79.00,0,0,0,0,0,0,0,0,0,0,30,281,4,0,0,0,0,0,1,92.00
40.00,0,0,0,0,0,0,0,0,0,0,20,169,1,0,0,0,0,0,1,82.00
144.00,0,0,0,0,0,0,0,0,0,0,53,548,7,0,1,0,0,0,1,75.00
69.00,0,0,0,0,0,0,0,0,0,0,37,327,1,0,0,0,0,0,1,75.00
26.00,0,0,0,0,0,0,0,0,0,0,10,134,1,0,0,0,0,0,1,74.00
74.00,0,0,0,0,0,0,0,0,0,0,29,350,3,0,1,0,0,0,1,73.00
84.00,0,0,0,0,0,0,0,0,0,0,37,391,2,0,0,0,0,0,1,71.00
128.00,0,0,0,0,0,0,1,2,1,0,50,631,3,0,0,0,0,0,1,61.00
22.00,0,0,0,0,0,0,0,0,0,0,11,93,1,0,0,0,0,0,1,60.00
19.00,0,0,0,0,0,0,0,0,0,0,9,114,0,1,0,0,0,0,1,59.00
165.00,0,0,0,0,0,0,0,0,0,0,66,686,6,0,1,0,0,0,1,57.00
18.00,0,0,0,0,0,0,1,1,1,0,9,57,0,0,0,0,0,0,1,55.00
22.00,0,0,0,0,0,0,0,0,0,0,11,85,1,0,0,0,0,0,1,54.00
160.00,0,0,0,0,0,0,2,10,0,0,55,701,7,0,0,0,0,0,1,54.00
29.00,0,0,0,0,0,0,0,0,0,0,16,160,0,0,1,0,0,0,1,53.00
35.00,0,0,0,0,0,0,0,0,0,0,15,129,2,0,0,0,0,0,1,51.00
116.00,0,0,0,0,0,0,0,0,0,0,47,486,4,0,0,0,0,0,1,51.00
116.00,0,0,0,0,0,0,0,0,0,0,47,486,4,0,0,0,0,0,1,51.00
31.00,0,0,0,0,0,0,0,0,0,0,14,154,1,0,0,0,0,0,1,49.00
31.00,0,0,0,0,0,0,0,0,0,0,14,154,1,0,0,0,0,0,1,49.00
31.00,0,0,0,0,0,0,0,0,0,0,14,154,1,0,0,0,0,0,1,49.00
35.00,0,0,0,0,0,0,0,0,0,0,17,123,1,1,0,0,0,0,1,43.00
9.00,0,0,0,0,0,0,0,0,0,0,6,44,0,0,0,0,0,0,1,42.00
9.00,0,0,0,0,0,0,0,0,0,0,6,44,0,0,0,0,0,0,1,42.00
201.00,0,0,0,0,0,0,0,0,0,0,80,"1,073",3,1,0,0,0,0,1,40.00
106.00,0,0,0,0,0,0,0,0,0,0,50,499,2,0,1,0,0,0,1,40.00
83.00,0,0,0,0,0,0,0,0,0,0,24,391,4,0,0,0,0,0,1,36.00
99.00,0,0,0,0,0,0,0,0,0,0,50,442,2,0,1,0,0,0,1,36.00
71.00,0,0,0,0,0,0,0,0,0,0,26,256,4,0,0,0,0,0,1,35.00
47.00,0,0,0,0,0,0,0,0,0,0,13,264,2,0,0,0,0,0,1,34.00
47.00,0,0,0,0,0,0,0,0,0,0,22,237,1,0,0,0,0,0,1,34.00
21.00,0,0,0,0,0,0,0,0,0,0,9,141,0,0,0,0,0,0,1,32.00
62.00,0,0,0,0,0,0,0,0,0,0,30,271,2,0,0,0,0,0,1,30.00
2.00,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,1,30.00
5.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,1,28.00
5.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,1,28.00
34.00,0,0,0,0,0,0,0,0,0,0,15,149,1,0,0,0,0,0,1,28.00
24.00,0,0,0,0,0,0,0,0,0,0,14,155,0,0,0,0,0,0,1,28.00
24.00,0,0,0,0,0,0,0,0,0,0,14,155,0,0,0,0,0,0,1,28.00
25.00,0,0,0,0,0,0,0,0,0,0,8,83,2,0,0,0,0,0,1,25.00
25.00,0,0,0,0,0,0,0,0,0,0,8,83,2,0,0,0,0,0,1,25.00
129.00,0,0,0,0,0,0,0,0,0,0,54,559,4,0,0,0,0,0,1,24.00
50.00,0,0,0,0,0,0,0,0,0,0,25,234,1,0,0,0,0,0,1,23.00
50.00,0,0,0,0,0,0,0,0,0,0,25,234,1,0,0,0,0,0,1,23.00
109.00,0,0,0,0,0,0,0,0,0,0,35,406,6,1,0,0,0,0,1,23.00
5.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0,0,1,22.00
5.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0,0,1,22.00
5.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0,0,1,22.00
5.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0,0,1,22.00
81.00,0,0,0,0,0,0,0,0,0,0,33,359,3,0,0,0,0,0,1,15.00
81.00,0,0,0,0,0,0,0,0,0,0,33,359,3,0,0,0,0,0,1,15.00
30.00,0,0,0,0,0,0,0,0,0,0,16,122,1,0,0,0,0,0,1,15.00
4.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,1,13.00
9.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0,0,0,1,13.00
8.00,0,0,0,0,0,0,0,0,0,0,6,29,0,0,0,0,0,0,1,13.00
6.00,0,0,0,0,0,0,0,0,0,0,5,23,0,0,0,0,0,0,1,12.00
32.00,0,0,0,0,0,0,0,0,0,0,11,118,2,0,0,0,0,0,1,12.00
38.00,0,0,0,0,0,0,0,0,0,0,19,161,1,0,0,0,0,0,1,10.00
38.00,0,0,0,0,0,0,0,0,0,0,19,161,1,0,0,0,0,0,1,10.00
13.00,0,0,0,0,0,0,0,0,0,0,6,38,1,0,0,0,0,0,1,9.00
13.00,0,0,0,0,0,0,0,0,0,0,6,38,1,0,0,0,0,0,1,9.00
4.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,1,8.00
93.00,0,0,0,0,0,0,0,0,0,0,29,394,5,0,0,0,0,0,1,8.00
87.00,0,0,0,0,0,0,0,0,0,0,48,395,1,0,0,0,0,0,1,7.00
87.00,0,0,0,0,0,0,0,0,0,0,48,395,1,0,0,0,0,0,1,7.00
2.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,6.00
2.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,6.00
2.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,6.00
11.00,0,0,0,0,0,0,0,0,0,0,4,85,0,0,0,0,0,0,1,6.00
7.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,1,5.00
7.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,1,5.00
7.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,1,5.00
7.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,1,5.00
11.00,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0,0,0,1,3.00
11.00,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0,0,0,1,3.00
11.00,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0,0,0,1,3.00
11.00,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0,0,0,1,3.00
226.00,1,0,0,0,1,0,2,7,0,0,83,"1,038",8,0,0,0,0,0,1,287.00
197.00,0,0,0,0,0,0,0,0,0,0,74,824,8,0,1,0,0,0,1,274.00
101.00,0,0,0,0,0,0,0,0,0,0,43,515,2,0,0,0,0,0,1,252.00
123.00,0,0,0,0,0,0,0,0,0,0,53,574,4,0,1,0,0,0,1,218.00
125.00,0,0,0,0,0,0,0,0,0,0,54,688,2,0,1,0,0,0,1,190.00
111.00,0,0,0,0,0,0,0,0,0,0,49,526,3,0,0,0,0,0,1,155.00
150.00,0,0,0,0,0,0,0,0,0,0,57,532,8,0,0,0,0,0,1,143.00
75.00,0,0,0,0,0,0,0,0,0,0,23,248,5,1,0,0,0,0,1,141.00
88.00,0,0,0,0,0,0,1,1,0,0,32,386,4,0,0,0,0,0,1,138.00
221.00,0,0,0,0,0,0,0,0,0,0,69,"1,084",8,1,0,0,0,0,1,127.00
36.00,0,0,0,0,0,0,0,0,0,0,14,188,1,0,0,0,0,0,1,125.00
164.00,0,0,0,0,0,0,0,0,0,0,57,520,10,1,0,0,0,0,1,125.00
167.00,0,0,0,0,0,0,1,14,0,0,64,722,6,0,0,0,0,0,1,119.00
57.00,0,0,0,0,0,0,0,0,0,0,27,211,2,0,0,0,0,0,1,116.00
98.00,0,0,0,0,0,0,0,0,0,0,26,432,6,0,2,0,0,0,1,116.00
98.00,0,0,0,0,0,0,0,0,0,0,26,432,6,0,2,0,0,0,1,116.00
98.00,0,0,0,0,0,0,0,0,0,0,26,432,6,0,2,0,0,0,1,116.00
23.00,0,0,0,0,0,0,0,0,0,0,10,92,1,0,0,0,0,0,1,97.00
23.00,0,0,0,0,0,0,0,0,0,0,10,92,1,0,0,0,0,0,1,97.00
136.00,0,0,0,0,0,0,0,0,0,0,48,591,6,0,0,0,0,0,1,86.00
132.00,0,0,0,0,0,0,0,0,0,0,61,522,4,0,0,0,0,0,1,82.00
45.00,0,0,0,0,0,0,1,13,0,0,16,244,2,0,1,0,0,0,1,79.00
45.00,0,0,0,0,0,0,1,13,0,0,16,244,2,0,1,0,0,0,1,79.00
93.00,0,0,0,0,0,0,0,0,0,0,43,372,3,0,0,0,0,0,1,77.00
40.00,0,0,0,0,0,0,0,0,0,0,17,191,1,0,0,0,0,0,1,76.00
40.00,0,0,0,0,0,0,0,0,0,0,17,191,1,0,0,0,0,0,1,76.00
117.00,0,0,0,0,0,0,0,0,0,0,43,648,3,0,2,0,0,0,1,71.00
75.00,0,0,0,0,0,0,0,0,0,0,30,316,3,0,0,0,0,0,1,70.00
49.00,0,0,0,0,0,0,0,0,0,0,12,201,3,0,0,0,0,0,1,69.00
